site,plot,drought,year,month,day,vwc,date,week.num,julian
Stavely,St-C1-241,drought,2019,5,28,0.401458333,2019-05-28,22,148
Stavely,St-C1-241,drought,2019,5,29,0.391625,2019-05-29,22,149
Stavely,St-C1-241,drought,2019,5,30,0.379791667,2019-05-30,22,150
Stavely,St-C1-241,drought,2019,5,31,0.370375,2019-05-31,22,151
Stavely,St-C1-241,drought,2019,6,1,0.363541667,2019-06-01,22,152
Stavely,St-C1-241,drought,2019,6,2,0.35025,2019-06-02,22,153
Stavely,St-C1-241,drought,2019,6,3,0.330583333,2019-06-03,23,154
Stavely,St-C1-241,drought,2019,6,4,0.307541667,2019-06-04,23,155
Stavely,St-C1-241,drought,2019,6,5,0.28275,2019-06-05,23,156
Stavely,St-C1-241,drought,2019,6,6,0.265875,2019-06-06,23,157
Stavely,St-C1-241,drought,2019,6,7,0.261708333,2019-06-07,23,158
Stavely,St-C1-241,drought,2019,6,8,0.25375,2019-06-08,23,159
Stavely,St-C1-241,drought,2019,6,9,0.243,2019-06-09,23,160
Stavely,St-C1-241,drought,2019,6,10,0.233666667,2019-06-10,24,161
Stavely,St-C1-241,drought,2019,6,11,0.225791667,2019-06-11,24,162
Stavely,St-C1-241,drought,2019,6,12,0.211416667,2019-06-12,24,163
Stavely,St-C1-241,drought,2019,6,13,0.202625,2019-06-13,24,164
Stavely,St-C1-241,drought,2019,6,14,0.292916667,2019-06-14,24,165
Stavely,St-C1-241,drought,2019,6,15,0.290583333,2019-06-15,24,166
Stavely,St-C1-241,drought,2019,6,16,0.278333333,2019-06-16,24,167
Stavely,St-C1-241,drought,2019,6,17,0.252041667,2019-06-17,25,168
Stavely,St-C1-241,drought,2019,6,18,0.234,2019-06-18,25,169
Stavely,St-C1-241,drought,2019,6,19,0.226625,2019-06-19,25,170
Stavely,St-C1-241,drought,2019,6,20,0.228333333,2019-06-20,25,171
Stavely,St-C1-241,drought,2019,6,21,0.24875,2019-06-21,25,172
Stavely,St-C1-241,drought,2019,6,22,0.305041667,2019-06-22,25,173
Stavely,St-C1-241,drought,2019,6,23,0.29725,2019-06-23,25,174
Stavely,St-C1-241,drought,2019,6,24,0.287,2019-06-24,26,175
Stavely,St-C1-241,drought,2019,6,25,0.280125,2019-06-25,26,176
Stavely,St-C1-241,drought,2019,6,26,0.300041667,2019-06-26,26,177
Stavely,St-C1-241,drought,2019,6,27,0.347375,2019-06-27,26,178
Stavely,St-C1-241,drought,2019,6,28,0.352083333,2019-06-28,26,179
Stavely,St-C1-241,drought,2019,6,29,0.327708333,2019-06-29,26,180
Stavely,St-C1-241,drought,2019,6,30,0.300541667,2019-06-30,26,181
Stavely,St-C1-241,drought,2019,7,1,0.271666667,2019-07-01,27,182
Stavely,St-C1-241,drought,2019,7,2,0.252583333,2019-07-02,27,183
Stavely,St-C1-241,drought,2019,7,3,0.241083333,2019-07-03,27,184
Stavely,St-C1-241,drought,2019,7,4,0.229916667,2019-07-04,27,185
Stavely,St-C1-241,drought,2019,7,5,0.296958333,2019-07-05,27,186
Stavely,St-C1-241,drought,2019,7,6,0.317625,2019-07-06,27,187
Stavely,St-C1-241,drought,2019,7,7,0.325333333,2019-07-07,27,188
Stavely,St-C1-241,drought,2019,7,8,0.428208333,2019-07-08,28,189
Stavely,St-C1-241,drought,2019,7,9,0.383,2019-07-09,28,190
Stavely,St-C1-241,drought,2019,7,10,0.359625,2019-07-10,28,191
Stavely,St-C1-241,drought,2019,7,11,0.334041667,2019-07-11,28,192
Stavely,St-C1-241,drought,2019,7,12,0.309791667,2019-07-12,28,193
Stavely,St-C1-241,drought,2019,7,13,0.285166667,2019-07-13,28,194
Stavely,St-C1-241,drought,2019,7,14,0.262291667,2019-07-14,28,195
Stavely,St-C1-241,drought,2019,7,15,0.245083333,2019-07-15,29,196
Stavely,St-C1-241,drought,2019,7,16,0.237541667,2019-07-16,29,197
Stavely,St-C1-241,drought,2019,7,17,0.232875,2019-07-17,29,198
Stavely,St-C1-241,drought,2019,7,18,0.225875,2019-07-18,29,199
Stavely,St-C1-241,drought,2019,7,19,0.218666667,2019-07-19,29,200
Stavely,St-C1-241,drought,2019,7,20,0.245791667,2019-07-20,29,201
Stavely,St-C1-241,drought,2019,7,21,0.358416667,2019-07-21,29,202
Stavely,St-C1-241,drought,2019,7,22,0.332125,2019-07-22,30,203
Stavely,St-C1-241,drought,2019,7,23,0.306708333,2019-07-23,30,204
Stavely,St-C1-241,drought,2019,7,24,0.274333333,2019-07-24,30,205
Stavely,St-C1-241,drought,2019,7,25,0.243875,2019-07-25,30,206
Stavely,St-C1-241,drought,2019,7,26,0.221291667,2019-07-26,30,207
Stavely,St-C1-241,drought,2019,7,27,0.208541667,2019-07-27,30,208
Stavely,St-C1-241,drought,2019,7,28,0.199958333,2019-07-28,30,209
Stavely,St-C1-241,drought,2019,7,29,0.195291667,2019-07-29,31,210
Stavely,St-C1-241,drought,2019,7,30,0.189916667,2019-07-30,31,211
Stavely,St-C1-241,drought,2019,7,31,0.188583333,2019-07-31,31,212
Stavely,St-C1-241,drought,2019,8,1,0.184875,2019-08-01,31,213
Stavely,St-C1-241,drought,2019,8,2,0.180583333,2019-08-02,31,214
Stavely,St-C1-241,drought,2019,8,3,0.177041667,2019-08-03,31,215
Stavely,St-C1-241,drought,2019,8,4,0.17825,2019-08-04,31,216
Stavely,St-C1-241,drought,2019,8,5,0.17625,2019-08-05,32,217
Stavely,St-C1-241,drought,2019,8,6,0.174416667,2019-08-06,32,218
Stavely,St-C1-241,drought,2019,8,7,0.171958333,2019-08-07,32,219
Stavely,St-C1-241,drought,2019,8,8,0.171125,2019-08-08,32,220
Stavely,St-C1-241,drought,2019,8,9,0.169208333,2019-08-09,32,221
Stavely,St-C1-241,drought,2019,8,10,0.170458333,2019-08-10,32,222
Stavely,St-C1-241,drought,2019,8,11,0.240583333,2019-08-11,32,223
Stavely,St-C1-241,drought,2019,8,12,0.402,2019-08-12,33,224
Stavely,St-C1-241,drought,2019,8,13,0.397958333,2019-08-13,33,225
Stavely,St-C1-241,drought,2019,8,14,0.374458333,2019-08-14,33,226
Stavely,St-C1-241,drought,2019,8,15,0.354,2019-08-15,33,227
Stavely,St-C1-241,drought,2019,8,16,0.346958333,2019-08-16,33,228
Stavely,St-C1-241,drought,2019,8,17,0.416541667,2019-08-17,33,229
Stavely,St-C1-241,drought,2019,8,18,0.391375,2019-08-18,33,230
Stavely,St-C1-241,drought,2019,8,19,0.369125,2019-08-19,34,231
Stavely,St-C1-241,drought,2019,8,20,0.351375,2019-08-20,34,232
Stavely,St-C1-241,drought,2019,8,21,0.331875,2019-08-21,34,233
Stavely,St-C1-241,drought,2019,8,22,0.313208333,2019-08-22,34,234
Stavely,St-C1-241,drought,2019,8,23,0.303166667,2019-08-23,34,235
Stavely,St-C1-241,drought,2019,8,24,0.290416667,2019-08-24,34,236
Stavely,St-C1-241,drought,2019,8,25,0.278708333,2019-08-25,34,237
Stavely,St-C1-241,drought,2019,8,26,0.272416667,2019-08-26,35,238
Stavely,St-C1-241,drought,2019,8,27,0.261625,2019-08-27,35,239
Stavely,St-C1-241,drought,2019,8,28,0.246208333,2019-08-28,35,240
Stavely,St-C1-241,drought,2019,8,29,0.23275,2019-08-29,35,241
Stavely,St-C1-241,drought,2019,8,30,0.2215,2019-08-30,35,242
Stavely,St-C1-241,drought,2019,8,31,0.214333333,2019-08-31,35,243
Stavely,St-C1-241,drought,2019,9,1,0.232291667,2019-09-01,35,244
Stavely,St-C1-241,drought,2019,9,2,0.236333333,2019-09-02,36,245
Stavely,St-C1-241,drought,2019,9,3,0.224791667,2019-09-03,36,246
Stavely,St-C1-241,drought,2019,9,4,0.210083333,2019-09-04,36,247
Stavely,St-C1-241,drought,2019,9,5,0.198666667,2019-09-05,36,248
Stavely,St-C1-241,drought,2019,9,6,0.192083333,2019-09-06,36,249
Stavely,St-C1-241,drought,2019,9,7,0.1875,2019-09-07,36,250
Stavely,St-C1-241,drought,2019,9,8,0.184416667,2019-09-08,36,251
Stavely,St-C1-241,drought,2019,9,9,0.185714286,2019-09-09,37,252
Stavely,St-C10-250,drought,2017,5,1,0.164833333,2017-05-01,18,121
Stavely,St-C10-250,drought,2017,5,2,0.16025,2017-05-02,18,122
Stavely,St-C10-250,drought,2017,5,3,0.158458333,2017-05-03,18,123
Stavely,St-C10-250,drought,2017,5,4,0.153375,2017-05-04,18,124
Stavely,St-C10-250,drought,2017,5,5,0.149,2017-05-05,18,125
Stavely,St-C10-250,drought,2017,5,6,0.14525,2017-05-06,18,126
Stavely,St-C10-250,drought,2017,5,7,0.147916667,2017-05-07,18,127
Stavely,St-C10-250,drought,2017,5,8,0.149291667,2017-05-08,19,128
Stavely,St-C10-250,drought,2017,5,9,0.142041667,2017-05-09,19,129
Stavely,St-C10-250,drought,2017,5,10,0.138916667,2017-05-10,19,130
Stavely,St-C10-250,drought,2017,5,11,0.130375,2017-05-11,19,131
Stavely,St-C10-250,drought,2017,5,12,0.120041667,2017-05-12,19,132
Stavely,St-C10-250,drought,2017,5,13,0.109916667,2017-05-13,19,133
Stavely,St-C10-250,drought,2017,5,14,0.099333333,2017-05-14,19,134
Stavely,St-C10-250,drought,2017,5,15,0.087666667,2017-05-15,20,135
Stavely,St-C10-250,drought,2017,5,16,0.076,2017-05-16,20,136
Stavely,St-C10-250,drought,2017,5,17,0.189,2017-05-17,20,137
Stavely,St-C10-250,drought,2017,5,18,0.170375,2017-05-18,20,138
Stavely,St-C10-250,drought,2017,5,19,0.159625,2017-05-19,20,139
Stavely,St-C10-250,drought,2017,5,20,0.152708333,2017-05-20,20,140
Stavely,St-C10-250,drought,2017,5,21,0.145041667,2017-05-21,20,141
Stavely,St-C10-250,drought,2017,5,22,0.131958333,2017-05-22,21,142
Stavely,St-C10-250,drought,2017,5,23,0.114458333,2017-05-23,21,143
Stavely,St-C10-250,drought,2017,5,24,0.115708333,2017-05-24,21,144
Stavely,St-C10-250,drought,2017,5,25,0.162541667,2017-05-25,21,145
Stavely,St-C10-250,drought,2017,5,26,0.151791667,2017-05-26,21,146
Stavely,St-C10-250,drought,2017,5,27,0.13775,2017-05-27,21,147
Stavely,St-C10-250,drought,2017,5,28,0.116916667,2017-05-28,21,148
Stavely,St-C10-250,drought,2017,5,29,0.0955,2017-05-29,22,149
Stavely,St-C10-250,drought,2017,5,30,0.07275,2017-05-30,22,150
Stavely,St-C10-250,drought,2017,5,31,0.050916667,2017-05-31,22,151
Stavely,St-C10-250,drought,2017,6,1,0.035208333,2017-06-01,22,152
Stavely,St-C10-250,drought,2017,6,2,0.023416667,2017-06-02,22,153
Stavely,St-C10-250,drought,2017,6,3,0.012391304,2017-06-03,22,154
Stavely,St-C10-250,drought,2017,6,4,0.003533333,2017-06-04,22,155
Stavely,St-C10-250,drought,2017,6,5,0.003,2017-06-05,23,156
Stavely,St-C10-250,drought,2017,6,6,0.009058824,2017-06-06,23,157
Stavely,St-C10-250,drought,2017,6,7,0.00375,2017-06-07,23,158
Stavely,St-C10-250,drought,2017,6,8,0.078,2017-06-08,23,159
Stavely,St-C10-250,drought,2017,6,9,0.103291667,2017-06-09,23,160
Stavely,St-C10-250,drought,2017,6,10,0.074625,2017-06-10,23,161
Stavely,St-C10-250,drought,2017,6,11,0.10175,2017-06-11,23,162
Stavely,St-C10-250,drought,2017,6,12,0.065958333,2017-06-12,24,163
Stavely,St-C10-250,drought,2017,6,13,0.093791667,2017-06-13,24,164
Stavely,St-C10-250,drought,2017,6,14,0.16825,2017-06-14,24,165
Stavely,St-C10-250,drought,2017,6,15,0.153166667,2017-06-15,24,166
Stavely,St-C10-250,drought,2017,6,16,0.1355,2017-06-16,24,167
Stavely,St-C10-250,drought,2017,6,17,0.122166667,2017-06-17,24,168
Stavely,St-C10-250,drought,2017,6,18,0.104708333,2017-06-18,24,169
Stavely,St-C10-250,drought,2017,6,19,0.084541667,2017-06-19,25,170
Stavely,St-C10-250,drought,2017,6,20,0.062583333,2017-06-20,25,171
Stavely,St-C10-250,drought,2017,6,21,0.048458333,2017-06-21,25,172
Stavely,St-C10-250,drought,2017,6,22,0.040958333,2017-06-22,25,173
Stavely,St-C10-250,drought,2017,6,23,0.03075,2017-06-23,25,174
Stavely,St-C10-250,drought,2017,6,24,0.021916667,2017-06-24,25,175
Stavely,St-C10-250,drought,2017,6,25,0.012958333,2017-06-25,25,176
Stavely,St-C10-250,drought,2017,6,26,0.003928571,2017-06-26,26,177
Stavely,St-C10-250,drought,2017,7,1,0.128,2017-07-01,26,182
Stavely,St-C10-250,drought,2017,7,2,0.102458333,2017-07-02,26,183
Stavely,St-C10-250,drought,2017,7,3,0.0665,2017-07-03,27,184
Stavely,St-C10-250,drought,2017,7,4,0.036166667,2017-07-04,27,185
Stavely,St-C10-250,drought,2017,7,5,0.014,2017-07-05,27,186
Stavely,St-C10-250,drought,2017,7,6,0.003583333,2017-07-06,27,187
Stavely,St-C10-250,drought,2017,7,10,0.0915,2017-07-10,28,191
Stavely,St-C10-250,drought,2017,7,11,0.073875,2017-07-11,28,192
Stavely,St-C10-250,drought,2017,7,12,0.042291667,2017-07-12,28,193
Stavely,St-C10-250,drought,2017,7,13,0.0174,2017-07-13,28,194
Stavely,St-C10-250,drought,2018,5,1,0.436583333,2018-05-01,18,121
Stavely,St-C10-250,drought,2018,5,2,0.431541667,2018-05-02,18,122
Stavely,St-C10-250,drought,2018,5,3,0.42475,2018-05-03,18,123
Stavely,St-C10-250,drought,2018,5,4,0.419208333,2018-05-04,18,124
Stavely,St-C10-250,drought,2018,5,5,0.418333333,2018-05-05,18,125
Stavely,St-C10-250,drought,2018,5,6,0.414291667,2018-05-06,18,126
Stavely,St-C10-250,drought,2018,5,7,0.406125,2018-05-07,19,127
Stavely,St-C10-250,drought,2018,5,8,0.39975,2018-05-08,19,128
Stavely,St-C10-250,drought,2018,5,9,0.401875,2018-05-09,19,129
Stavely,St-C10-250,drought,2018,5,10,0.415958333,2018-05-10,19,130
Stavely,St-C10-250,drought,2018,5,11,0.415791667,2018-05-11,19,131
Stavely,St-C10-250,drought,2018,5,12,0.403625,2018-05-12,19,132
Stavely,St-C10-250,drought,2018,5,13,0.394166667,2018-05-13,19,133
Stavely,St-C10-250,drought,2018,5,14,0.379208333,2018-05-14,20,134
Stavely,St-C10-250,drought,2018,5,15,0.362875,2018-05-15,20,135
Stavely,St-C10-250,drought,2018,5,16,0.342958333,2018-05-16,20,136
Stavely,St-C10-250,drought,2018,5,17,0.365958333,2018-05-17,20,137
Stavely,St-C10-250,drought,2018,5,18,0.443208333,2018-05-18,20,138
Stavely,St-C10-250,drought,2018,5,19,0.41575,2018-05-19,20,139
Stavely,St-C10-250,drought,2018,5,20,0.39975,2018-05-20,20,140
Stavely,St-C10-250,drought,2018,5,21,0.379833333,2018-05-21,21,141
Stavely,St-C10-250,drought,2018,5,22,0.361125,2018-05-22,21,142
Stavely,St-C10-250,drought,2018,5,23,0.340625,2018-05-23,21,143
Stavely,St-C10-250,drought,2018,5,24,0.315625,2018-05-24,21,144
Stavely,St-C10-250,drought,2018,5,25,0.286,2018-05-25,21,145
Stavely,St-C10-250,drought,2018,5,26,0.258625,2018-05-26,21,146
Stavely,St-C10-250,drought,2018,5,27,0.238541667,2018-05-27,21,147
Stavely,St-C10-250,drought,2018,5,28,0.211875,2018-05-28,22,148
Stavely,St-C10-250,drought,2018,5,29,0.193916667,2018-05-29,22,149
Stavely,St-C10-250,drought,2018,5,30,0.186958333,2018-05-30,22,150
Stavely,St-C10-250,drought,2018,5,31,0.257333333,2018-05-31,22,151
Stavely,St-C10-250,drought,2018,6,1,0.3715,2018-06-01,22,152
Stavely,St-C10-250,drought,2018,6,2,0.340625,2018-06-02,22,153
Stavely,St-C10-250,drought,2018,6,3,0.30375,2018-06-03,22,154
Stavely,St-C10-250,drought,2018,6,4,0.263041667,2018-06-04,23,155
Stavely,St-C10-250,drought,2018,6,5,0.231875,2018-06-05,23,156
Stavely,St-C10-250,drought,2018,6,6,0.20625,2018-06-06,23,157
Stavely,St-C10-250,drought,2018,6,7,0.184708333,2018-06-07,23,158
Stavely,St-C10-250,drought,2018,6,8,0.166416667,2018-06-08,23,159
Stavely,St-C10-250,drought,2018,6,9,0.154416667,2018-06-09,23,160
Stavely,St-C10-250,drought,2018,6,10,0.149166667,2018-06-10,23,161
Stavely,St-C10-250,drought,2018,6,11,0.147375,2018-06-11,24,162
Stavely,St-C10-250,drought,2018,6,12,0.145210526,2018-06-12,24,163
Stavely,St-C10-250,drought,2018,6,13,0.129375,2018-06-13,24,164
Stavely,St-C10-250,drought,2018,6,14,0.13325,2018-06-14,24,165
Stavely,St-C10-250,drought,2018,6,15,0.147041667,2018-06-15,24,166
Stavely,St-C10-250,drought,2018,6,16,0.317375,2018-06-16,24,167
Stavely,St-C10-250,drought,2018,6,17,0.35875,2018-06-17,24,168
Stavely,St-C10-250,drought,2018,6,18,0.316583333,2018-06-18,25,169
Stavely,St-C10-250,drought,2018,6,19,0.284875,2018-06-19,25,170
Stavely,St-C10-250,drought,2018,6,20,0.239833333,2018-06-20,25,171
Stavely,St-C10-250,drought,2018,6,21,0.199375,2018-06-21,25,172
Stavely,St-C10-250,drought,2018,6,22,0.205375,2018-06-22,25,173
Stavely,St-C10-250,drought,2018,6,23,0.357958333,2018-06-23,25,174
Stavely,St-C10-250,drought,2018,6,24,0.35625,2018-06-24,25,175
Stavely,St-C10-250,drought,2018,6,25,0.299083333,2018-06-25,26,176
Stavely,St-C10-250,drought,2018,6,26,0.246125,2018-06-26,26,177
Stavely,St-C10-250,drought,2018,6,27,0.209125,2018-06-27,26,178
Stavely,St-C10-250,drought,2018,6,28,0.187708333,2018-06-28,26,179
Stavely,St-C10-250,drought,2018,6,29,0.203541667,2018-06-29,26,180
Stavely,St-C10-250,drought,2018,6,30,0.18675,2018-06-30,26,181
Stavely,St-C10-250,drought,2018,7,1,0.168541667,2018-07-01,26,182
Stavely,St-C10-250,drought,2018,7,2,0.167625,2018-07-02,27,183
Stavely,St-C10-250,drought,2018,7,3,0.293333333,2018-07-03,27,184
Stavely,St-C10-250,drought,2018,7,4,0.326958333,2018-07-04,27,185
Stavely,St-C10-250,drought,2018,7,5,0.273041667,2018-07-05,27,186
Stavely,St-C10-250,drought,2018,7,6,0.20725,2018-07-06,27,187
Stavely,St-C10-250,drought,2018,7,7,0.164916667,2018-07-07,27,188
Stavely,St-C10-250,drought,2018,7,8,0.149,2018-07-08,27,189
Stavely,St-C10-250,drought,2018,7,9,0.1395,2018-07-09,28,190
Stavely,St-C10-250,drought,2018,7,10,0.13325,2018-07-10,28,191
Stavely,St-C10-250,drought,2018,7,11,0.133041667,2018-07-11,28,192
Stavely,St-C10-250,drought,2018,7,12,0.130125,2018-07-12,28,193
Stavely,St-C10-250,drought,2018,7,13,0.124,2018-07-13,28,194
Stavely,St-C10-250,drought,2018,7,14,0.1185,2018-07-14,28,195
Stavely,St-C10-250,drought,2018,7,15,0.1155,2018-07-15,28,196
Stavely,St-C10-250,drought,2018,7,16,0.111708333,2018-07-16,29,197
Stavely,St-C10-250,drought,2018,7,17,0.106666667,2018-07-17,29,198
Stavely,St-C10-250,drought,2018,7,18,0.134041667,2018-07-18,29,199
Stavely,St-C10-250,drought,2018,7,19,0.194833333,2018-07-19,29,200
Stavely,St-C10-250,drought,2018,7,20,0.141333333,2018-07-20,29,201
Stavely,St-C10-250,drought,2018,7,21,0.118541667,2018-07-21,29,202
Stavely,St-C10-250,drought,2018,7,22,0.1135,2018-07-22,29,203
Stavely,St-C10-250,drought,2018,7,23,0.108041667,2018-07-23,30,204
Stavely,St-C10-250,drought,2018,7,24,0.11925,2018-07-24,30,205
Stavely,St-C10-250,drought,2018,7,25,0.117458333,2018-07-25,30,206
Stavely,St-C10-250,drought,2018,7,26,0.113125,2018-07-26,30,207
Stavely,St-C10-250,drought,2018,7,27,0.119,2018-07-27,30,208
Stavely,St-C10-250,drought,2018,7,28,0.115541667,2018-07-28,30,209
Stavely,St-C10-250,drought,2018,7,29,0.106708333,2018-07-29,30,210
Stavely,St-C10-250,drought,2018,7,30,0.100416667,2018-07-30,31,211
Stavely,St-C10-250,drought,2018,7,31,0.097791667,2018-07-31,31,212
Stavely,St-C10-250,drought,2018,8,1,0.098916667,2018-08-01,31,213
Stavely,St-C10-250,drought,2018,8,2,0.095416667,2018-08-02,31,214
Stavely,St-C10-250,drought,2018,8,3,0.091541667,2018-08-03,31,215
Stavely,St-C10-250,drought,2018,8,4,0.090875,2018-08-04,31,216
Stavely,St-C10-250,drought,2018,8,5,0.138791667,2018-08-05,31,217
Stavely,St-C10-250,drought,2018,8,6,0.133958333,2018-08-06,32,218
Stavely,St-C10-250,drought,2018,8,7,0.105333333,2018-08-07,32,219
Stavely,St-C10-250,drought,2018,8,8,0.097041667,2018-08-08,32,220
Stavely,St-C10-250,drought,2018,8,9,0.091125,2018-08-09,32,221
Stavely,St-C10-250,drought,2018,8,10,0.084916667,2018-08-10,32,222
Stavely,St-C10-250,drought,2018,8,11,0.079958333,2018-08-11,32,223
Stavely,St-C10-250,drought,2018,8,12,0.081,2018-08-12,32,224
Stavely,St-C10-250,drought,2018,8,13,0.082416667,2018-08-13,33,225
Stavely,St-C10-250,drought,2018,8,14,0.081458333,2018-08-14,33,226
Stavely,St-C10-250,drought,2018,8,15,0.078875,2018-08-15,33,227
Stavely,St-C10-250,drought,2018,8,16,0.078458333,2018-08-16,33,228
Stavely,St-C10-250,drought,2018,8,17,0.077583333,2018-08-17,33,229
Stavely,St-C10-250,drought,2018,8,18,0.074791667,2018-08-18,33,230
Stavely,St-C10-250,drought,2018,8,19,0.075583333,2018-08-19,33,231
Stavely,St-C10-250,drought,2018,8,20,0.07625,2018-08-20,34,232
Stavely,St-C10-250,drought,2018,8,21,0.077416667,2018-08-21,34,233
Stavely,St-C10-250,drought,2018,8,22,0.076041667,2018-08-22,34,234
Stavely,St-C10-250,drought,2018,8,23,0.072791667,2018-08-23,34,235
Stavely,St-C10-250,drought,2018,8,24,0.132041667,2018-08-24,34,236
Stavely,St-C10-250,drought,2018,8,25,0.233166667,2018-08-25,34,237
Stavely,St-C10-250,drought,2018,8,26,0.173833333,2018-08-26,34,238
Stavely,St-C10-250,drought,2018,8,27,0.290166667,2018-08-27,35,239
Stavely,St-C10-250,drought,2018,8,28,0.265875,2018-08-28,35,240
Stavely,St-C10-250,drought,2018,8,29,0.22475,2018-08-29,35,241
Stavely,St-C10-250,drought,2018,8,30,0.192041667,2018-08-30,35,242
Stavely,St-C10-250,drought,2018,8,31,0.168666667,2018-08-31,35,243
Stavely,St-C10-250,drought,2018,9,1,0.151083333,2018-09-01,35,244
Stavely,St-C10-250,drought,2018,9,2,0.140166667,2018-09-02,35,245
Stavely,St-C10-250,drought,2018,9,3,0.143666667,2018-09-03,36,246
Stavely,St-C10-250,drought,2018,9,4,0.155416667,2018-09-04,36,247
Stavely,St-C10-250,drought,2018,9,5,0.142583333,2018-09-05,36,248
Stavely,St-C10-250,drought,2018,9,6,0.126166667,2018-09-06,36,249
Stavely,St-C10-250,drought,2018,9,7,0.115041667,2018-09-07,36,250
Stavely,St-C10-250,drought,2018,9,8,0.106875,2018-09-08,36,251
Stavely,St-C10-250,drought,2018,9,9,0.10425,2018-09-09,36,252
Stavely,St-C10-250,drought,2018,9,10,0.103125,2018-09-10,37,253
Stavely,St-C10-250,drought,2018,9,11,0.10225,2018-09-11,37,254
Stavely,St-C10-250,drought,2018,9,12,0.10025,2018-09-12,37,255
Stavely,St-C10-250,drought,2018,9,13,0.10425,2018-09-13,37,256
Stavely,St-C10-250,drought,2018,9,14,0.106291667,2018-09-14,37,257
Stavely,St-C10-250,drought,2018,9,15,0.106541667,2018-09-15,37,258
Stavely,St-C10-250,drought,2018,9,16,0.107833333,2018-09-16,37,259
Stavely,St-C10-250,drought,2018,9,17,0.108083333,2018-09-17,38,260
Stavely,St-C10-250,drought,2018,9,18,0.102708333,2018-09-18,38,261
Stavely,St-C10-250,drought,2018,9,19,0.106,2018-09-19,38,262
Stavely,St-C10-250,drought,2018,9,20,0.10675,2018-09-20,38,263
Stavely,St-C10-250,drought,2018,9,21,0.101055556,2018-09-21,38,264
Stavely,St-C10-250,drought,2019,5,9,0.30625,2019-05-09,19,129
Stavely,St-C10-250,drought,2019,5,10,0.311166667,2019-05-10,19,130
Stavely,St-C10-250,drought,2019,5,11,0.308208333,2019-05-11,19,131
Stavely,St-C10-250,drought,2019,5,12,0.300958333,2019-05-12,19,132
Stavely,St-C10-250,drought,2019,5,13,0.2965,2019-05-13,20,133
Stavely,St-C10-250,drought,2019,5,14,0.306,2019-05-14,20,134
Stavely,St-C10-250,drought,2019,5,15,0.299666667,2019-05-15,20,135
Stavely,St-C10-250,drought,2019,5,16,0.315916667,2019-05-16,20,136
Stavely,St-C10-250,drought,2019,5,17,0.350583333,2019-05-17,20,137
Stavely,St-C10-250,drought,2019,5,18,0.380583333,2019-05-18,20,138
